Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Niger,NER,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,1.39895,,1.68804,2.11379,2.53567,3.06815,,3.50079,,,,,,,,,5.46455,5.89773,,,,,,5.48136,,5.44481,,5.35244,5.56741,6.19482,7.57045,8.58201,,8.97453999999999,9.64854,9.82287,11.14358,11.81261,,,15.53238,17.02167,,20.35209,,
Nigeria,NGA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,11.74384,,,,,,,,,20.26642,,,19.2486,17.83675,16.82572,18.13399,20.19822,,21.02975,,,,,,,,,,,34.99354,36.70979,38.83486,,41.84278,44.32629,46.22984,,,,48.91963,,,,,,,,,
Netherlands,NLD,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,69.13764,71.87652,73.69326,75.69932,76.8238499999999,80.04422,81.16168,81.52763,81.40867,81.0959699999999,81.14488,82.12824,83.47393,85.223,85.32612,88.60145,88.32141,86.30729,84.6884,83.74738,83.69099,84.40415,85.83392,,90.92787,90.87457,89.45088,,90.99442,,,89.33102,88.12664,88.73562,86.907,88.5538399999999,88.54127,88.17596,87.6324999999999,87.87839,89.02126,89.58265,90.67134,91.12242,92.54352,93.1726599999999,,,
Norway,NOR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,80.76859,82.06106,,83.48026,84.03964,,85.29788,85.90369,85.99373,85.14763,84.54219,84.9854,87.25722,87.62745,88.81443,90.64369,,,,96.5631499999999,96.16022,95.27329,94.75798,94.36783,94.16888,95.10527,96.11468,96.75623,97.16459,97.46753,96.67515,95.73493,95.29868,94.86901,94.48204,95.01599,95.35029,95.46247,95.6975999999999,,,
Nepal,NPL,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76279,48.11587,,50.48534,54.7435,57.6947,58.83581,59.69046,60.39988,54.37402,55.28712,,
Nauru,NRU,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,72.06119,,67.47649,,,
New Zealand,NZL,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,80.49556,,80.48634,79.70358,80.31429,81.07884,83.40437,83.13238,82.20806,82.24351,82.50976,83.57917,84.0704,84.59661,86.5289899999999,87.54688,,92.2758,89.8812499999999,93.0511099999999,91.59493,,,,,,,,,,,,,,,,94.64447,94.71051,95.32172,96.0811499999999,,,
OECD members,OED,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,70.58301,71.02945,70.21519,73.24062,73.55506,74.77208,75.19458,75.90039,76.02834,76.85872,77.168,76.75372,76.36592,76.24185,77.08643,77.99154,79.86932,81.68906,82.27897,82.57062,82.51154,82.1701,82.18725,82.91106,84.24776,84.45803,85.54787,86.17353,86.88062,87.0011,87.01255,87.23235,86.91543,87.24031,87.57606,87.2736,88.43504,89.04151,89.79854,90.22052,90.23354,,
Oman,OMN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,3.57776,5.28208,,10.13505,12.05678,,,,,,,,,,,49.31978,,,,,,63.41399,67.5614499999999,71.16884,73.08458,73.88939,,,,,,88.99584,,89.6703,88.98657,90.79921,,93.49694,95.06074,91.16157,,
Other small states,OSS,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,32.98406,33.52636,33.43363,33.51789,33.36749,33.42199,33.72529,34.03895,34.19203,34.43187,34.42241,34.1089,34.10604,34.45414,35.92215,37.04675,37.73233,38.67575,38.93116,39.67338,40.38642,41.3467,41.75423,42.10812,43.42589,44.21136,45.71454,46.72843,48.28492,49.26295,49.21554,49.73096,49.91783,50.64358,51.00714,50.77954,50.76617,50.68627,51.26593,51.82433,52.34081,52.57319,,
Pakistan,PAK,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.79664,34.28701,34.66559,34.80495,,36.18658,37.70366,39.23024,41.04939,43.82491,45.5428,44.95527,,
Panama,PAN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.07919,58.31461,60.38993,62.18827,,61.62554,61.79048,,,63.30822,63.4322,66.11901,65.55861,,70.35597,69.00237,69.70131,,,,
Peru,PER,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,26.2727,,,,,,,,,,,44.90481,,,,,,,,,,,,,,53.03268,54.78847,55.49303,61.67587,62.62898,65.02023,67.82173,68.3726,,68.30176,69.87323,72.1081899999999,75.5288999999999,77.07077,79.915,79.74923,80.02748,75.5281,79.46258,78.37838,77.67759,79.6003,80.5418,,
Philippines,PHL,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,46.19169,,,,,,,,,,,,,55.36849,56.85229,57.69574,,57.93086,,48.53497,49.79277,,50.84791,54.59162,57.331,59.25294,58.84146,59.01055,59.78662,60.32957,61.05194,,,,,66.63426,65.91979,,,,
Palau,PLW,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.25829,,,
Poland,POL,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7462,90.21807,91.16569,92.11335,92.54459,90.81219,92.98305,92.75131,92.20903,91.3202,90.33089,89.69938,89.03108,89.01495,90.56322,90.8743999999999,91.69428,92.13037,,,
Pre-demographic dividend,PRE,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55439,16.59282,16.78984,17.02734,16.94211,16.85949,17.20727,17.45686,18.17997,19.04636,19.91297,20.92748,22.29488,23.05997,23.83736,24.38066,26.57605,28.2854,30.00396,30.19098,30.47308,31.59099,32.10659,32.9512,32.9073,33.02747,,
Puerto Rico,PRI,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.62918,73.40294,74.70224,75.23865,74.44507,,,,
Korea Dem. Peoples Rep.,PRK,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2433,,,,
Portugal,PRT,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,22.2859,22.85951,,29.48401,31.40805,32.11059,,,,,,,,,,,,,,,68.96972,76.40754,74.8665,,,,80.13903,81.14097,78.80468,78.5953399999999,79.85597,,81.55965,82.15592,,,,,,,92.0819,92.35575,93.16234,93.52936,,,
Paraguay,PRY,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.34374,,38.27076,,43.11384,46.05313,,52.23024,53.50852,54.81831,56.92898,57.76074,58.13693,58.80549,60.0412,60.5406,61.52299,63.26898,66.46033,,,,64.9107,,,
West Bank and Gaza,PSE,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.20339,74.64546,75.40317,78.08796,80.88263,84.54228,85.6398899999999,86.71876,86.52666,86.38578,85.10001,83.19368,81.05249,80.99702,80.47183,80.28774,81.16504,82.09129,83.19717,,
Pacific island small states,PSS,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.09264,57.83343,55.17394,57.11869,59.47349,60.1226,62.26817,62.56293,64.65134,62.80536,64.12829,65.47495,67.35882,67.55553,66.47973,65.8463,,,,,,
Post-demographic dividend,PST,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,77.2191,77.61927,76.60356,79.94808,80.22255,81.45796,81.9554,82.75922,83.00553,84.08564,84.51408,84.19983,84.04655,83.80956,84.48578,85.43802,87.32683,89.18786,89.69524,90.01441,89.67952,88.87054,88.66307,88.83215,89.51283,89.16845,90.10197,90.4815,90.65798,90.54891,90.33724,90.68972,90.87858,90.9323,91.06977,91.13793,91.47701,91.90768,92.56273,93.03255,93.03658,,
French Polynesia,PYF,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,24.23028,25.2946,26.88527,28.38147,,37.62775,37.69994,44.29703,49.37007,54.28153,57.32648,,63.49386,63.71796,66.6772,69.3775299999999,61.80294,63.09177,,66.1326799999999,67.79689,67.68313,73.87899,75.99108,,,,76.87758,74.46344,,,76.5828499999999,,90.86862,89.35084,84.1889,75.2214599999999,,83.0258599999999,90.0488699999999,96.01611,75.5299299999999,69.29055,72.46393,77.946,81.80335,75.81373,,
Romania,ROU,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6769599999999,70.42267,,,,,,,,,,,,,,,,,83.71492,82.72377,80.77141,,,
Russian Federation,RUS,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.74199,94.68788,,,,,
Rwanda,RWA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.73247,27.66679,,,
South Asia,SAS,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9949,39.26655,39.50194,40.86947,42.47023,43.65568,45.42821,46.84073,48.80079,50.62398,50.25549,52.62225,54.54737,56.53337,58.21082,58.75425,59.45664,59.86035,59.76915,,
Saudi Arabia,SAU,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,17.39994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.25669,,,,84.99222,,,,,,
Sudan,SDN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7862,19.52127,20.51175,,,,,,,,,,,37.0965,,
Singapore,SGP,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.53179,,,
Solomon Islands,SLB,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55899,18.84972,21.90055,28.24799,,,,34.25791,30.9594,,,,,,,,,,,,
Sierra Leone,SLE,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.05675,,31.82697,,37.47016,,
El Salvador,SLV,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.16035,49.62727,53.44804,,,57.60698,56.49576,56.63225,57.4846,59.02457,61.4802,63.75427,65.59186,67.32433,66.81391,65.45962,64.25828,60.44518,,
San Marino,SMR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,0.09799,0.12976,0.22784,0.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.58781,90.24074,90.16584,92.48608,92.86209,93.02904,92.20523,93.78182,93.11418,92.45639,,
Sub-Saharan Africa (excluding high income),SSA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.62595,19.9207,20.63609,21.47937,22.4451,23.35248,24.54014,25.4398,26.2498,27.17213,28.80501,30.08678,31.56431,31.9005,32.28996,33.20545,33.77259,34.63385,34.54173,34.43651,,
South Sudan,SSD,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7557,,,,4.92311,,,,
Sub-Saharan Africa,SSF,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.63236,19.92652,20.64157,21.48525,22.45058,23.3581,24.54538,25.44539,26.25452,27.1771,28.80942,30.09091,31.56801,31.90148,32.29239,33.20859,33.77566,34.63703,34.54486,34.43958,,
Small states,SST,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,38.23083,40.15822,41.2855,42.04003,42.41509,42.83286,43.38688,42.68441,42.82045,43.06799,42.95505,43.23751,43.18521,43.09648,43.31151,43.21021,44.30421,45.36311,45.87876,46.25534,46.78791,47.6224,48.51931,49.37123,49.10346,49.57926,50.09357,50.87034,52.10428,52.72787,54.36088,54.9891,55.08917,55.3536,55.58227,56.18604,56.51843,56.39137,56.00593,55.73639,56.11256,56.45621,56.89264,56.99525,,
Sao Tome and Principe,STP,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.11831,,,,,,,,,,,,,,,27.03667,25.57358,30.61063,,32.12578,31.39289,32.5449,34.79038,46.20791,,53.31034,62.33736,64.86096,,,,
Suriname,SUR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14796,49.20445,,,,,,,,,,,,,,,,,,,,,46.0452,51.15479,51.27715,52.25669,54.44093,55.85017,58.58184,,,,
Slovak Republic,SVK,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1414099999999,86.45392,88.28267,87.84684,87.07428,86.58506,85.9538,85.7104899999999,85.63814,85.48102,85.32014,84.19713,84.21177,84.7442,85.0329299999999,,,
Slovenia,SVN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.06362,90.06391,91.3647299999999,92.01061,92.5997299999999,92.91328,92.16506,91.92758,91.52821,92.9911599999999,92.86827,93.22713,93.74617,93.80321,93.69526,94.76982,94.33824,95.9439699999999,94.97196,,,
Sweden,SWE,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7889299999999,84.8464,85.21871,86.40441,90.51508,93.7460399999999,95.58239,97.48614,98.01003,,96.09932,95.51994,94.91041,97.39371,98.32281,98.7198,99.83458,99.55568,98.45874,97.10993,95.0647199999999,93.06947,91.5596,92.54231,94.47427,96.6770499999999,99.64197,99.06458,,,
Eswatini,SWZ,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,10.90389,11.21488,12.59931,,16.67014,18.53644,19.65161,21.23108,,,,,,,,,,,,,,,,,,,,,35.07147,32.56549,29.9787,30.0044,30.44142,29.30343,33.02851,31.92149,28.01386,29.21583,,32.00335,32.80366,34.76452,35.09526,34.10432,35.51584,36.7684,,,,
Sint Maarten (Dutch part),SXM,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,44.91131,,,,,,,,,,,,,,78.9076,82.23972,82.1609299999999,83.6077899999999,,89.67614,66.52482,65.30271,71.17485,70.5473899999999,74.80221,74.76961,81.56274,,79.02776,76.29472,76.15572,74.6392599999999,44.31842,,79.51433,82.43357,88.58248,,,,
Syrian Arab Republic,SYR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,26.20454,,35.44812,35.64222,36.104,38.50914,40.64411,41.45388,42.96459,42.38675,40.02883,,,,,,,,,,,,,,38.14006,37.54465,37.47835,38.51952,38.50098,39.32952,40.96619,41.03443,57.39524,60.88994,63.99838,63.82588,65.49257,66.17654,66.30335,66.94463,68.81492,70.62161,45.52453,,,,,,
Turks and Caicos Islands,TCA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12317,7.00742,7.2605,8.41893,9.60713999999999,10.53805,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.24275,61.54096,62.29075,63.18406,63.11028,64.39801,65.66931,66.33993,67.05767,68.80787,68.69107,69.88735,71.69911,73.64261,74.12023,75.20806,78.08909,77.9159,77.33258,77.90456,,
Europe & Central Asia (IDA & IBRD countries),TEC,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.77002,80.5864,82.13582,83.8666,83.89365,84.19513,82.58016,81.49402,82.15217,82.88696,82.9208,82.64752,84.45205,85.92192,86.4783,88.53304,89.24175,90.1283,89.9716,90.28825,,
Togo,TGO,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.76543,,,,,,,,20.20594,23.33447,,,,,,,,,,,,,,,,,40.90777,,
Thailand,THA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,15.63427,17.59971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.58662,73.27928,75.38606,77.1596,77.08863,79.45892,76.50266,,78.77511,77.25812,,,,
Tajikistan,TJK,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.04386,70.24341,72.13402,75.22786,,78.65376,78.95177,79.78782,80.58522,81.4365,81.31286,81.8762799999999,82.6030399999999,,,,,,,,
Turkmenistan,TKM,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,58.12099,58.3789,58.41729,58.11064,58.37453,58.88412,59.35469,59.25067,59.8415,60.71878,61.85994,62.23455,63.82826,64.25241,65.24899,66.12565,67.13631,65.64212,66.84781,67.83834,68.40296,68.7886,71.16238,72.14963,72.57976,72.82721,72.42359,75.56359,75.73523,76.13308,76.86995,76.82323,,
Timor-Leste,TLS,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36584,38.78794,39.38206,40.96814,41.36079,41.03017,44.34548,49.41646,55.17749,59.32254,,
Middle East & North Africa (IDA & IBRD countries),TMN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,20.73983,20.71142,23.00323,24.82609,25.86235,27.94838,30.02937,32.1887,34.24548,35.50889,36.36409,36.87209,38.09313,38.92345,39.87012,40.97416,42.88933,44.21724,44.89737,46.02831,48.76845,49.29907,49.29317,50.87098,53.48139,54.05732,54.49395,56.03345,57.70886,59.33397,60.46434,61.19332,61.63221,62.50364,63.63447,63.446,63.71756,63.38351,65.06931,67.25417,67.37177,70.1734,70.32499,67.49548,68.04394,67.08547,67.62388,67.73635,,
Tonga,TON,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,69.00287,,,,,81.84609,,,,,,,,70.3690699999999,74.5448,,76.45026,,,,,,,,,,,82.58441,76.31274,75.43817,76.14451,,,,
South Asia (IDA & IBRD),TSA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9949,39.26655,39.50194,40.86947,42.47023,43.65568,45.42821,46.84073,48.80079,50.62398,50.25549,52.62225,54.54737,56.53337,58.21082,58.75425,59.45664,59.86035,59.76915,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.63236,19.92652,20.64157,21.48525,22.45058,23.3581,24.54538,25.44539,26.25452,27.1771,28.80942,30.09091,31.56801,31.90148,32.29239,33.20859,33.77566,34.63703,34.54486,34.43958,,
Trinidad and Tobago,TTO,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,34.1536,34.48862,,,,,,,,,,,,,,,,,,,,,66.86167,,,,,,,,,,,72.64738,,,,,,,,,,,,,,,
Tunisia,TUN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,20.31981,21.50137,22.27667,,,28.73132,30.47773,32.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,24.23341,,,,,,,,,,,,38.6591,39.98561,41.61904,43.2306,44.26106,46.12153,47.58783,50.81071,,,,54.59381,,57.91043,64.45994,72.65061,72.07592,72.14068,74.06311,76.35889,78.89823,80.54496,79.83575,76.49472,80.92174,84.2012699999999,81.25111,86.93884,87.56919,86.82315,85.501,,,
Tuvalu,TUV,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.21739,80.78928,70.44935,,,
Tanzania,TZA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.20299,,
Uganda,UGA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08514,,15.44141,,,19.37665,21.65001,,,,,,,,,,,
Ukraine,UKR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59925,94.6548399999999,90.49728,91.05506,90.23326,85.67061,86.91086,86.73884,86.43773,85.70045,85.94148,84.18293,84.70639,85.48734,86.3785,,,,,
Upper middle income,UMC,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.15952,68.26112,68.96808,69.78003,69.57479,69.70167,70.45876,71.33913,71.91132,72.72669,73.65461,75.21374,76.87518,78.11099,78.09584,79.86186,82.17367,81.87053,81.4936,81.65442,,
Uruguay,URY,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,56.17339,,,,,,,,,,,,,,,,,,,,,,,67.61373,69.4188099999999,71.26996,71.98036,,,75.19288,76.34736,81.25668,82.76461,,,
United States,USA,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.41416,,,,,,88.24776,89.43808,89.66253,88.93644,,,87.00358,86.90575,88.11969,86.61675,89.20139,89.74133,89.33839,88.97569,88.93053,89.13215,89.16962,88.38466,89.75284,89.29903,89.46575,89.86874,91.2715599999999,92.18317,,,
Uzbekistan,UZB,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6584699999999,86.3326699999999,88.04177,88.25754,87.80386,88.48342,89.56068,90.56501,,
St. Vincent and the Grenadines,VCT,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,36.89737,,,,,,,,,,,,,,,,67.9226,67.98196,72.76261,71.9537299999999,75.6144,72.85035,,,90.40179,88.98139,85.18728,,,84.26788,86.06134,84.02648,89.92813,91.05946,,
Venezuela RB,VEN,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,24.9416,27.23679,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73185,50.48664,53.66414,56.07271,57.64788,59.97213,61.76009,65.15974,67.36163,68.45104,70.0952499999999,70.3477599999999,71.4569099999999,73.34244,73.84028,74.59359,73.2422,71.4030499999999,69.82348,,
British Virgin Islands,VGB,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42743,80.97853,82.3470899999999,83.37432,84.85144,82.82002,,,
Virgin Islands (U.S.),VIR,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,35.76664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.16746,,16.71543,,,,,,,,29.69192,33.31785,34.33528,38.01921,38.32987,40.61177,,,,,,51.59878,,,,,49.49893,,,,
World,WLD,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.21702,54.39406,55.23898,55.85429,56.34423,57.1959,58.00262,58.66911,59.21788,60.16088,60.94284,61.27134,62.4792,63.5322,64.04687,65.01461,65.77346,65.96911,65.89109,65.83593,,
Samoa,WSM,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85544,,,68.4837299999999,71.06487,64.54917,65.81609,,,,,,,,79.90585,80.52325,80.00135,79.65403,,79.53023,77.22669,77.27184,,,
Kosovo,XKX,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen Rep.,YEM,School enrollment secondary (% net),SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2893,,,,,,,,,,,39.15407,,41.75529,43.17297,,,47.06127,,,
